Codigo;Tipo;Externo;Interno;Altura
SA2219;ANEL_UNIT;32.92;3.53;
SA2220;ANEL_UNIT;34.52;3.53;
SA2222;ANEL_UNIT;37.69;3.53;
SA2223;ANEL_UNIT;40.87;3.53;
SA2224;ANEL_UNIT;44.04;3.53;
SA2225;ANEL_UNIT;47.22;3.53;
SA2226;ANEL_UNIT;50.39;3.53;
SA2227;ANEL_UNIT;53.37;3.53;
SA2228;ANEL_UNIT;56.74;3.53;
SA2231;ANEL_UNIT;66.27;3.53;
SA2240;ANEL_UNIT;94.84;3.53;
SA2254;ANEL_UNIT;139.29;3.53;
SA2260;ANEL_UNIT;164.69;3.53;
SA2316;ANEL_UNIT;21.59;3.53;
SA2317;ANEL_UNIT;23.16;5.33;
SA2320;ANEL_UNIT;27.94;5.33;
SA2327;ANEL_UNIT;43.82;5.33;
SA2335;ANEL_UNIT;69.22;5.33;
SA7006;ANEL_UNIT;9.53;4.3;
SA7912;ANEL_UNIT;23.4;2.0;
SAZ2213;ANEL_UNIT;23.39;3.53;
SAZ7636;ANEL_UNIT;;;
SAZ7701;ANEL_UNIT;9.5;1.0;
SB2011;ANEL_UNIT;;;
SB2109;ANEL_UNIT;;;
SB2328;ANEL_UNIT;;;
SB7208;ANEL_UNIT;9.0;2.0;
SB7332;ANEL_UNIT;52.0;3.0;
SB7526;ANEL_UNIT;3.8;1.1;
SB7536;ANEL_UNIT;7.0;2.0;
SL7513;ANEL_UNIT;144.0;5.7;
SL7619;ANEL_UNIT;133.0;5.7;
SV2011;ANEL_UNIT;;;
SV2013;ANEL_UNIT;;;
SV2015;ANEL_UNIT;;;
SV2016;ANEL_UNIT;;;
SV2111;ANEL_UNIT;;;
SV2113;ANEL_UNIT;;;
SV3918;ANEL_UNIT;;;
SV7023;ANEL_UNIT;;;
SV7189;ANEL_UNIT;113.0;4.0;
SV7300;ANEL_UNIT;;;
SV7301;ANEL_UNIT;;;
SV7304;ANEL_UNIT;34.4;3.0;
SV7488;ANEL_UNIT;255.0;5.7;
V2005;ANEL_UNIT;2.57;1.78;
V2006;ANEL_UNIT;2.9;1.78;
V2007;ANEL_UNIT;3.68;1.78;
V2008;ANEL_UNIT;4.47;1.78;
V2009;ANEL_UNIT;5.28;1.78;
V2010;ANEL_UNIT;6.07;1.78;
V2011;ANEL_UNIT;7.65;1.78;
V2012;ANEL_UNIT;9.25;1.78;
V2013;ANEL_UNIT;10.82;1.78;
V2014;ANEL_UNIT;12.42;1.78;
V2015;ANEL_UNIT;14.0;1.78;
V2016;ANEL_UNIT;15.6;1.78;
V2017;ANEL_UNIT;17.17;1.78;
V2018;ANEL_UNIT;18.77;1.78;
V2019;ANEL_UNIT;20.35;1.78;
V2025;ANEL_UNIT;;;
V2105;ANEL_UNIT;3.63;2.62;
V2107;ANEL_UNIT;5.23;2.62;
V2108;ANEL_UNIT;6.02;2.62;
V2109;ANEL_UNIT;7.59;2.62;
V2110;ANEL_UNIT;9.19;2.62;
V2111;ANEL_UNIT;10.77;2.62;
V2112;ANEL_UNIT;12.37;2.62;
V2113;ANEL_UNIT;13.94;2.62;
V2116;ANEL_UNIT;18.72;2.62;
V2117;ANEL_UNIT;;;
V2118;ANEL_UNIT;21.89;2.62;
V2119;ANEL_UNIT;23.47;2.62;
V2123;ANEL_UNIT;29.82;2.62;
V2126;ANEL_UNIT;34.59;2.62;
V2127;ANEL_UNIT;36.17;2.62;
V2128;ANEL_UNIT;37.77;2.62;
V2132;ANEL_UNIT;44.12;2.62;
V2203;ANEL_UNIT;7.52;3.53;
V2210;ANEL_UNIT;18.64;3.53;
V2211;ANEL_UNIT;20.22;3.53;
V2212;ANEL_UNIT;21.82;3.53;
V2246;ANEL_UNIT;113.89;3.53;
V2324;ANEL_UNIT;34.29;5.33;
V2329;ANEL_UNIT;50.17;5.33;
V2433;ANEL_UNIT;139.07;6.99;
V3916;ANEL_UNIT;29.74;2.95;
V7008;ANEL_UNIT;62.5;3.0;
V7023;ANEL_UNIT;69.0;3.0;
V7056;ANEL_UNIT;13.0;3.0;
V7066;ANEL_UNIT;135.5;6.0;
V7070;ANEL_UNIT;13.3;1.78;
V7082;ANEL_UNIT;69.0;5.7;
V7096;ANEL_UNIT;;;
V7107;ANEL_UNIT;18.0;2.2;
V7112;ANEL_UNIT;9.6;1.6;
V7124;ANEL_UNIT;8.5;1.5;
V7141;ANEL_UNIT;25.5;4.0;
V7166;ANEL_UNIT;;;
V7177;ANEL_UNIT;17.0;2.0;
V7189;ANEL_UNIT;;;
V7207;ANEL_UNIT;15.6;2.4;
V7208;ANEL_UNIT;9.0;2.0;
V7209;ANEL_UNIT;10.3;2.4;
V7213;ANEL_UNIT;24.0;2.0;
V7218;ANEL_UNIT;9.1;1.6;
V7222;ANEL_UNIT;5.0;2.0;
V7237;ANEL_UNIT;78.0;2.0;
V7241;ANEL_UNIT;;;
V7244;ANEL_UNIT;;;
V7247;ANEL_UNIT;6.8;1.78;
V7249;ANEL_UNIT;8.73;1.78;
V7250;ANEL_UNIT;9.6;2.5;
V7255;ANEL_UNIT;9.0;3.0;
V7257;ANEL_UNIT;140.0;4.0;
V7270;ANEL_UNIT;7.0;2.4;
V7274;ANEL_UNIT;15.0;2.5;
V7287;ANEL_UNIT;54.0;3.0;
V7289;ANEL_UNIT;141.0;5.4;
V7292;ANEL_UNIT;5.0;;
V7300;ANEL_UNIT;21.3;3.0;
V7301;ANEL_UNIT;59.6;5.7;
V7302;ANEL_UNIT;55.5;3.0;
V7304;ANEL_UNIT;34.4;3.0;
V7312;ANEL_UNIT;59.0;3.0;
V7314;ANEL_UNIT;94.0;3.0;
V7320;ANEL_UNIT;144.5;3.0;
V7323;ANEL_UNIT;27.0;3.0;
V7325;ANEL_UNIT;30.0;3.0;
V7333;ANEL_UNIT;22.2;3.0;
V7334;ANEL_UNIT;16.0;2.0;
V7335;ANEL_UNIT;27.4;2.4;
V7358;ANEL_UNIT;22.0;3.0;
V7359;ANEL_UNIT;24.0;3.0;
V7360;ANEL_UNIT;33.0;3.0;
V7371;ANEL_UNIT;64.0;3.0;
V7377;ANEL_UNIT;100.0;4.0;
V7388;ANEL_UNIT;8.0;2.0;
V7401;ANEL_UNIT;10.0;2.62;
V7402;ANEL_UNIT;12.0;2.0;
V7412;ANEL_UNIT;27.0;3.5;
V7416;ANEL_UNIT;;;
V7417;ANEL_UNIT;42.0;3.0;
V7437;ANEL_UNIT;19.0;3.0;
V7441;ANEL_UNIT;20.0;2.5;
V7446;ANEL_UNIT;96.0;3.0;
V7451;ANEL_UNIT;34.0;4.0;
V7454;ANEL_UNIT;29.0;3.0;
V7458;ANEL_UNIT;;;
V7463;ANEL_UNIT;11.0;2.0;
V7466;ANEL_UNIT;138.0;2.0;
V7483;ANEL_UNIT;144.0;3.8;
V7484;ANEL_UNIT;140.0;1.9;
V7485;ANEL_UNIT;138.0;4.0;
V7503;ANEL_UNIT;8.0;2.5;
V7508;ANEL_UNIT;11.5;3.0;
V7510;ANEL_UNIT;14.3;2.4;
V7516;ANEL_UNIT;10.0;3.0;
V7527;ANEL_UNIT;4.0;1.5;
V7539;ANEL_UNIT;5.0;2.2;
V7557;ANEL_UNIT;;;
V7565;ANEL_UNIT;;;
V7570;ANEL_UNIT;13.3;2.4;
V7573;ANEL_UNIT;16.0;2.5;
V7577;ANEL_UNIT;38.0;3.0;
V7578;ANEL_UNIT;115.0;3.0;
V7583;ANEL_UNIT;28.0;3.0;
V7597;ANEL_UNIT;18.0;1.54;
V7608;ANEL_UNIT;171.0;3.0;
V7629;ANEL_UNIT;14.7;2.7;
V7634;ANEL_UNIT;21.0;3.0;
V7650;ANEL_UNIT;;;
V7657;ANEL_UNIT;13.0;1.5;
V7661;ANEL_UNIT;67.0;3.0;
V7675;ANEL_UNIT;20.0;1.5;
V7676;ANEL_UNIT;25.0;5.0;
V7698;ANEL_UNIT;6.3;2.4;
V7713;ANEL_UNIT;4.0;1.6;
V7715;ANEL_UNIT;5.0;2.5;
V7746;ANEL_UNIT;15.3;2.4;
V7748;ANEL_UNIT;44.0;3.0;
V7752;ANEL_UNIT;130.0;5.0;
V7767;ANEL_UNIT;8.0;3.0;
V7811;ANEL_UNIT;6.0;1.0;
V7897;ANEL_UNIT;;;
V7904;ANEL_UNIT;50.0;2.0;
V7905;ANEL_UNIT;15.5;2.9;
V7906;ANEL_UNIT;9.8;1.9;
V7907;ANEL_UNIT;7.8;2.62;
V7908;ANEL_UNIT;6.5;2.2;
V7909;ANEL_UNIT;4.3;2.7;
V7984;ANEL_UNIT;97.9;3.1;
V7990;ANEL_UNIT;53.0;2.0;
V97495;ANEL_UNIT;;;
VA2026;ANEL_UNIT;;;
VA2120;ANEL_UNIT;;;
VA2121;ANEL_UNIT;;;
VA2126;ANEL_UNIT;;;
VA7610;ANEL_UNIT;24.0;1.5;
VA7712;ANEL_UNIT;;;
